timestamp,entry_id,temperature,rh,voltage
2022-09-07T12:10:28Z,632,22,58,
2022-09-07T12:15:28Z,633,22,58,
2022-09-07T12:20:28Z,634,22,58,
2022-09-07T12:25:27Z,635,22,58,
2022-09-07T12:30:27Z,636,22,58,
2022-09-07T12:35:26Z,637,22,59,
2022-09-07T12:40:26Z,638,22,58,
2022-09-07T12:45:26Z,639,22,58,
2022-09-07T12:50:25Z,640,22,58,
2022-09-07T12:55:25Z,641,22,58,
2022-09-07T13:00:24Z,642,22,59,
2022-09-07T13:05:23Z,643,22,59,
2022-09-07T13:10:23Z,644,22,59,
2022-09-07T13:15:22Z,645,22,59,
2022-09-07T13:20:22Z,646,22,59,
2022-09-07T13:25:21Z,647,22,59,
2022-09-07T13:30:21Z,648,22,59,
2022-09-07T13:35:20Z,649,22,59,
2022-09-07T13:40:20Z,650,22,59,
2022-09-07T13:45:19Z,651,22,59,
2022-09-07T13:50:19Z,652,22,59,
2022-09-07T13:55:18Z,653,22,59,
2022-09-07T14:00:18Z,654,22,59,
2022-09-07T14:05:17Z,655,22,59,
2022-09-07T14:10:16Z,656,22,59,
2022-09-07T14:15:16Z,657,22,59,
2022-09-07T14:20:15Z,658,22,59,
2022-09-07T14:25:15Z,659,22,59,
2022-09-07T14:30:15Z,660,22,59,
2022-09-07T14:35:14Z,661,22,59,
2022-09-07T14:40:13Z,662,22,59,
2022-09-07T14:45:13Z,663,22,59,
2022-09-07T14:50:13Z,664,22,59,
2022-09-07T14:55:13Z,665,22,59,
2022-09-07T15:00:12Z,666,22,59,
2022-09-07T15:05:12Z,667,22,59,
2022-09-07T15:10:11Z,668,22,59,
2022-09-07T15:15:10Z,669,22,59,
2022-09-07T15:20:10Z,670,22,59,
2022-09-07T15:25:09Z,671,22,59,
2022-09-07T15:30:09Z,672,22,59,
2022-09-07T15:35:08Z,673,22,59,
2022-09-07T15:40:09Z,674,22,59,
2022-09-07T15:45:07Z,675,22,60,
2022-09-07T15:50:07Z,676,22,60,
2022-09-07T15:55:06Z,677,22,60,
2022-09-07T16:00:06Z,678,22,60,
2022-09-07T16:03:22Z,679,23,63,
2022-09-07T16:03:30Z,680,23,65,
2022-09-07T16:03:39Z,681,23,60,
2022-09-07T16:03:47Z,682,23,59,
2022-09-07T16:03:56Z,683,23,58,
2022-09-07T16:04:04Z,684,23,57,
2022-09-07T16:04:12Z,685,23,57,
2022-09-07T16:06:44Z,686,23,57,
2022-09-07T16:06:51Z,687,24,57,
2022-09-07T16:07:00Z,688,23,56,
2022-09-07T16:07:08Z,689,23,56,
2022-09-07T16:11:42Z,690,23,56,
2022-09-07T16:16:32Z,691,23,61,
2022-09-07T16:16:40Z,692,23,59,
2022-09-07T16:16:48Z,693,23,58,
2022-09-07T16:16:57Z,694,23,57,
2022-09-07T16:17:05Z,695,23,57,
2022-09-07T16:17:14Z,696,23,57,
2022-09-07T16:17:22Z,697,23,57,
2022-09-07T16:17:30Z,698,23,57,
2022-09-07T16:17:39Z,699,23,57,
2022-09-07T16:17:47Z,700,23,57,
2022-09-07T16:17:55Z,701,23,57,
2022-09-07T16:18:04Z,702,23,57,
2022-09-07T16:19:41Z,703,23,57,
2022-09-07T16:19:52Z,704,23,56,
2022-09-07T16:20:02Z,705,23,56,
2022-09-07T16:20:12Z,706,23,59,
2022-09-07T16:20:22Z,707,23,58,
2022-09-07T16:20:33Z,708,23,57,
2022-09-07T16:20:43Z,709,23,56,
2022-09-07T16:20:53Z,710,23,56,
2022-09-07T16:21:03Z,711,23,56,
2022-09-07T16:21:07Z,712,23,56,
2022-09-07T16:25:28Z,713,24,58,
2022-09-07T16:25:38Z,714,24,59,
2022-09-07T16:25:48Z,715,24,57,
2022-09-07T16:25:58Z,716,24,56,
2022-09-07T16:26:08Z,717,24,56,
2022-09-07T16:26:19Z,718,24,56,
2022-09-07T16:26:29Z,719,24,55,
2022-09-07T16:26:39Z,720,23,55,
2022-09-07T16:27:43Z,721,23,55,31
2022-09-07T16:27:53Z,722,24,56,31
2022-09-07T16:28:03Z,723,23,56,31
2022-09-07T16:28:14Z,724,23,56,31
2022-09-07T16:28:24Z,725,24,56,31
2022-09-07T16:28:34Z,726,24,56,31
2022-09-07T16:28:45Z,727,23,56,31
2022-09-07T16:28:55Z,728,23,56,31
2022-09-07T16:29:05Z,729,23,56,31
2022-09-07T16:29:15Z,730,23,56,31
2022-09-07T16:29:26Z,731,24,56,31
2022-09-07T16:34:49Z,732,24,54,32
2022-09-07T16:34:59Z,733,24,56,32
2022-09-07T16:35:10Z,734,24,55,32
2022-09-07T16:39:50Z,735,24,55,36
2022-09-07T16:42:36Z,736,24,57,32
2022-09-07T16:42:46Z,737,24,58,32
2022-09-07T16:42:56Z,738,23,57,32
2022-09-07T16:43:07Z,739,23,56,32
2022-09-07T16:43:17Z,740,24,56,32
2022-09-07T16:43:27Z,741,24,56,32
2022-09-07T16:44:13Z,742,24,56,
2022-09-07T16:44:23Z,743,24,56,
2022-09-07T16:44:33Z,744,24,56,
2022-09-07T16:44:44Z,745,24,56,
2022-09-07T16:44:54Z,746,24,56,
2022-09-07T16:53:12Z,747,24,59,
2022-09-07T16:53:22Z,748,24,57,
2022-09-07T16:53:29Z,749,25,55,
2022-09-07T16:58:02Z,750,24,55,
2022-09-07T17:03:00Z,751,24,54,
2022-09-07T17:07:57Z,752,24,56,
2022-09-07T17:12:56Z,753,23,57,
2022-09-07T17:14:15Z,754,23,61,
2022-09-07T17:14:25Z,755,23,60,
2022-09-07T17:14:35Z,756,24,58,
2022-09-07T17:14:45Z,757,24,57,
2022-09-07T17:14:56Z,758,24,57,
2022-09-07T17:20:52Z,759,24,57,31
2022-09-07T17:30:50Z,760,23,57,35
2022-09-07T17:40:49Z,761,23,57,36
2022-09-07T17:50:47Z,762,23,57,36
2022-09-07T18:00:46Z,763,23,58,36
2022-09-07T18:10:45Z,764,23,58,36
2022-09-07T18:20:44Z,765,22,58,36
2022-09-07T18:29:29Z,766,23,64,31
2022-09-07T18:32:17Z,767,23,58,31
2022-09-07T18:36:53Z,768,23,58,
2022-09-07T18:41:52Z,769,23,58,
2022-09-07T18:46:51Z,770,23,58,
2022-09-07T18:51:50Z,771,23,58,
2022-09-07T18:56:50Z,772,23,59,
2022-09-07T19:01:49Z,773,23,59,
2022-09-07T19:06:48Z,774,23,59,
2022-09-07T19:11:47Z,775,23,59,
2022-09-07T19:16:47Z,776,23,59,
2022-09-07T19:21:46Z,777,22,59,
2022-09-07T19:26:45Z,778,22,59,
2022-09-07T19:31:45Z,779,22,59,
2022-09-07T19:36:45Z,780,22,60,
2022-09-07T19:41:44Z,781,22,60,
2022-09-07T19:46:43Z,782,22,60,
2022-09-07T19:51:42Z,783,22,60,
2022-09-07T19:56:42Z,784,22,60,
2022-09-07T20:01:42Z,785,22,60,
2022-09-07T20:06:41Z,786,22,60,
2022-09-07T20:11:41Z,787,22,60,
2022-09-07T20:16:40Z,788,22,60,
2022-09-07T20:21:39Z,789,22,60,
2022-09-07T20:26:39Z,790,22,60,
2022-09-07T20:31:38Z,791,22,60,
2022-09-07T20:36:37Z,792,22,60,
2022-09-07T20:41:37Z,793,22,60,
2022-09-07T20:46:36Z,794,22,60,
2022-09-07T20:51:35Z,795,22,60,
2022-09-07T20:56:35Z,796,22,60,
2022-09-07T21:01:34Z,797,22,60,
2022-09-07T21:06:34Z,798,22,60,
2022-09-07T21:11:33Z,799,22,60,
2022-09-07T21:16:33Z,800,22,60,
2022-09-07T21:21:02Z,801,23,69,30
2022-09-07T21:25:40Z,802,23,65,
2022-09-07T21:26:59Z,803,22,67,30
2022-09-07T21:31:36Z,804,22,65,
2022-09-07T21:36:35Z,805,22,60,
2022-09-07T21:41:34Z,806,22,61,
2022-09-07T21:46:34Z,807,22,61,
2022-09-07T21:51:33Z,808,22,62,
2022-09-07T21:56:33Z,809,22,62,
2022-09-07T22:01:32Z,810,22,62,
2022-09-07T22:06:31Z,811,22,62,
2022-09-07T22:11:31Z,812,22,62,
2022-09-07T22:16:30Z,813,22,62,
2022-09-07T22:21:30Z,814,22,62,
2022-09-07T22:26:29Z,815,22,62,
2022-09-07T22:31:29Z,816,22,62,
2022-09-07T22:36:28Z,817,22,62,
2022-09-07T22:41:28Z,818,22,62,
2022-09-07T22:46:27Z,819,22,62,
2022-09-07T22:51:27Z,820,22,62,
2022-09-07T22:56:26Z,821,22,62,
2022-09-07T23:06:26Z,822,22,62,34
2022-09-07T23:11:25Z,823,22,62,
2022-09-07T23:16:24Z,824,22,62,
2022-09-07T23:21:24Z,825,22,62,
2022-09-07T23:26:23Z,826,22,62,
2022-09-07T23:31:23Z,827,22,62,
2022-09-07T23:36:23Z,828,22,62,
2022-09-07T23:41:22Z,829,22,62,
2022-09-07T23:46:22Z,830,22,62,
2022-09-07T23:51:21Z,831,22,62,
2022-09-07T23:56:21Z,832,22,62,
2022-09-08T00:06:20Z,833,22,62,34
2022-09-08T00:11:19Z,834,22,62,
2022-09-08T00:16:19Z,835,22,62,
2022-09-08T00:21:18Z,836,22,62,
2022-09-08T00:26:18Z,837,22,62,
2022-09-08T00:31:17Z,838,22,62,
2022-09-08T00:36:17Z,839,22,62,
2022-09-08T00:41:16Z,840,22,62,
2022-09-08T00:46:16Z,841,22,62,
2022-09-08T00:51:15Z,842,22,62,
2022-09-08T00:56:15Z,843,22,62,
2022-09-08T01:06:14Z,844,22,62,34
2022-09-08T01:11:14Z,845,22,62,
2022-09-08T01:16:13Z,846,21,62,
2022-09-08T01:21:13Z,847,22,62,
2022-09-08T01:26:12Z,848,21,62,
2022-09-08T01:31:12Z,849,21,62,
2022-09-08T01:36:11Z,850,21,62,
2022-09-08T01:41:11Z,851,21,62,
2022-09-08T01:46:10Z,852,21,62,
2022-09-08T01:51:10Z,853,21,62,
2022-09-08T01:56:09Z,854,21,62,
2022-09-08T02:06:08Z,855,22,62,34
2022-09-08T02:11:08Z,856,21,62,
2022-09-08T02:16:07Z,857,21,62,
2022-09-08T02:21:07Z,858,21,62,
2022-09-08T02:26:06Z,859,21,62,
2022-09-08T02:31:06Z,860,21,62,
2022-09-08T02:36:05Z,861,21,62,
2022-09-08T02:41:05Z,862,21,62,
2022-09-08T02:46:04Z,863,21,62,
2022-09-08T02:51:04Z,864,21,62,
2022-09-08T02:56:04Z,865,21,62,
2022-09-08T03:06:03Z,866,21,62,34
2022-09-08T03:11:02Z,867,21,62,
2022-09-08T03:16:02Z,868,21,62,
2022-09-08T03:21:01Z,869,21,62,
2022-09-08T03:26:01Z,870,21,62,
2022-09-08T03:31:01Z,871,21,62,
2022-09-08T03:36:00Z,872,21,61,
2022-09-08T03:41:00Z,873,21,61,
2022-09-08T03:45:59Z,874,21,61,
2022-09-08T03:50:59Z,875,21,61,
2022-09-08T03:55:58Z,876,21,61,
2022-09-08T04:05:57Z,877,21,61,34
2022-09-08T04:10:57Z,878,21,61,
2022-09-08T04:15:57Z,879,21,61,
2022-09-08T04:20:56Z,880,21,61,
2022-09-08T04:25:55Z,881,21,61,
2022-09-08T04:30:55Z,882,21,61,
2022-09-08T04:35:55Z,883,21,61,
2022-09-08T04:40:54Z,884,21,61,
2022-09-08T04:45:54Z,885,21,61,
2022-09-08T04:50:53Z,886,21,61,
2022-09-08T04:55:53Z,887,21,61,
2022-09-08T05:05:52Z,888,21,61,34
2022-09-08T05:10:51Z,889,21,61,
2022-09-08T05:15:51Z,890,21,61,
2022-09-08T05:20:51Z,891,21,61,
2022-09-08T05:25:50Z,892,21,60,
2022-09-08T05:30:49Z,893,21,61,
2022-09-08T05:35:49Z,894,21,60,
2022-09-08T05:40:49Z,895,21,60,
2022-09-08T05:45:48Z,896,21,60,
2022-09-08T05:50:48Z,897,21,60,
2022-09-08T05:55:47Z,898,21,60,
2022-09-08T06:00:47Z,899,21,60,
2022-09-08T06:05:46Z,900,21,60,
2022-09-08T06:10:46Z,901,21,60,
2022-09-08T06:15:45Z,902,21,60,
2022-09-08T06:20:45Z,903,21,60,
2022-09-08T06:25:45Z,904,21,60,
2022-09-08T06:30:44Z,905,21,60,
2022-09-08T06:35:44Z,906,21,60,
2022-09-08T06:40:43Z,907,21,60,
2022-09-08T06:45:43Z,908,21,60,
2022-09-08T06:50:42Z,909,21,60,
2022-09-08T06:55:42Z,910,21,60,
2022-09-08T07:00:41Z,911,21,60,
2022-09-08T07:05:41Z,912,21,60,
2022-09-08T07:10:40Z,913,21,60,
2022-09-08T07:15:40Z,914,21,60,
2022-09-08T07:20:40Z,915,21,60,
2022-09-08T07:25:39Z,916,21,60,
2022-09-08T07:30:39Z,917,21,60,
2022-09-08T07:35:38Z,918,21,60,
2022-09-08T07:40:38Z,919,21,60,
2022-09-08T07:45:37Z,920,21,60,
2022-09-08T07:50:37Z,921,21,60,
2022-09-08T07:55:36Z,922,21,60,
2022-09-08T08:00:36Z,923,21,60,
2022-09-08T08:05:36Z,924,21,60,
2022-09-08T08:10:35Z,925,21,60,
2022-09-08T08:15:35Z,926,21,61,
2022-09-08T08:20:34Z,927,21,61,
2022-09-08T08:25:34Z,928,21,61,
2022-09-08T08:30:34Z,929,21,61,
2022-09-08T08:35:33Z,930,21,61,
2022-09-08T08:40:33Z,931,21,61,
2022-09-08T08:45:32Z,932,21,61,
2022-09-08T08:50:32Z,933,21,61,
2022-09-08T08:55:31Z,934,21,61,
2022-09-08T09:00:31Z,935,21,61,
2022-09-08T09:05:31Z,936,21,61,
2022-09-08T09:10:30Z,937,21,61,
2022-09-08T09:15:30Z,938,21,61,
2022-09-08T09:20:29Z,939,21,61,
2022-09-08T09:25:29Z,940,21,61,
2022-09-08T09:30:28Z,941,21,62,
2022-09-08T09:35:28Z,942,21,62,
2022-09-08T09:40:27Z,943,21,62,
2022-09-08T09:45:27Z,944,21,62,
2022-09-08T09:50:26Z,945,21,62,
2022-09-08T09:55:26Z,946,21,62,
2022-09-08T10:00:25Z,947,21,62,
2022-09-08T10:05:25Z,948,21,62,
2022-09-08T10:10:24Z,949,21,62,
2022-09-08T10:15:24Z,950,21,62,
2022-09-08T10:20:23Z,951,21,62,
2022-09-08T10:25:23Z,952,21,63,
2022-09-08T10:30:22Z,953,21,63,
2022-09-08T10:35:22Z,954,21,62,
2022-09-08T10:40:21Z,955,21,63,
2022-09-08T10:45:21Z,956,21,63,
2022-09-08T10:50:21Z,957,21,63,
2022-09-08T10:55:20Z,958,21,62,
2022-09-08T11:00:20Z,959,21,62,
2022-09-08T11:05:19Z,960,21,62,
2022-09-08T11:10:19Z,961,21,62,
2022-09-08T11:15:18Z,962,21,63,
2022-09-08T11:20:18Z,963,21,63,
2022-09-08T11:25:18Z,964,21,63,
2022-09-08T11:30:17Z,965,21,63,
2022-09-08T11:35:17Z,966,21,63,
2022-09-08T11:40:16Z,967,21,63,
2022-09-08T11:45:15Z,968,21,63,
2022-09-08T11:50:15Z,969,21,63,
2022-09-08T11:55:15Z,970,21,63,
2022-09-08T12:00:14Z,971,21,63,
2022-09-08T12:05:14Z,972,21,63,
2022-09-08T12:10:13Z,973,22,63,
2022-09-08T12:15:13Z,974,21,63,
2022-09-08T12:20:12Z,975,21,63,
2022-09-08T12:25:12Z,976,22,63,
2022-09-08T12:30:11Z,977,22,63,
2022-09-08T12:35:11Z,978,22,63,
2022-09-08T12:40:11Z,979,22,63,
2022-09-08T12:45:10Z,980,22,63,
2022-09-08T12:50:10Z,981,21,63,
2022-09-08T12:55:09Z,982,22,64,
2022-09-08T13:00:09Z,983,22,64,
2022-09-08T13:05:08Z,984,21,63,
2022-09-08T13:10:08Z,985,22,63,
2022-09-08T13:15:07Z,986,22,64,
2022-09-08T13:20:07Z,987,22,64,
2022-09-08T13:25:06Z,988,21,64,
2022-09-08T13:30:06Z,989,22,63,
2022-09-08T13:35:05Z,990,21,63,
2022-09-08T13:40:05Z,991,21,64,
2022-09-08T13:45:05Z,992,21,64,
2022-09-08T13:50:04Z,993,22,63,
2022-09-08T13:55:04Z,994,22,64,
2022-09-08T14:00:03Z,995,22,63,
2022-09-08T14:05:03Z,996,22,64,
2022-09-08T14:10:02Z,997,22,64,
2022-09-08T14:15:02Z,998,21,64,
2022-09-08T14:20:02Z,999,22,64,
2022-09-08T14:25:01Z,1000,22,64,
2022-09-08T14:30:01Z,1001,22,64,
2022-09-08T14:35:00Z,1002,22,64,
2022-09-08T14:40:00Z,1003,22,64,
2022-09-08T14:44:59Z,1004,22,64,
2022-09-08T14:49:59Z,1005,22,64,
2022-09-08T14:54:58Z,1006,22,64,
2022-09-08T14:59:58Z,1007,22,64,
2022-09-08T15:04:58Z,1008,22,64,
2022-09-08T15:09:57Z,1009,22,64,
2022-09-08T15:14:57Z,1010,22,64,
2022-09-08T15:19:56Z,1011,22,64,
2022-09-08T15:24:56Z,1012,22,64,
2022-09-08T15:29:56Z,1013,22,64,
2022-09-08T15:34:55Z,1014,22,64,
2022-09-08T15:39:54Z,1015,22,64,
2022-09-08T15:44:54Z,1016,22,64,
2022-09-08T15:49:53Z,1017,22,64,
2022-09-08T15:54:53Z,1018,22,64,
2022-09-08T15:59:52Z,1019,22,65,
2022-09-08T16:04:52Z,1020,22,65,
2022-09-08T16:09:52Z,1021,22,65,
2022-09-08T16:14:51Z,1022,22,65,
2022-09-08T16:19:51Z,1023,22,65,
2022-09-08T16:24:50Z,1024,22,65,
2022-09-08T16:29:50Z,1025,22,65,
2022-09-08T16:34:49Z,1026,21,65,
2022-09-08T16:39:49Z,1027,22,65,
2022-09-08T16:44:49Z,1028,21,64,
2022-09-08T16:49:48Z,1029,21,64,
2022-09-08T16:54:47Z,1030,21,64,
2022-09-08T16:59:47Z,1031,21,64,
2022-09-08T17:04:46Z,1032,21,64,
2022-09-08T17:09:46Z,1033,21,64,
2022-09-08T17:14:46Z,1034,21,64,
2022-09-08T17:19:45Z,1035,21,64,
2022-09-08T17:24:45Z,1036,21,64,
2022-09-08T17:29:44Z,1037,21,64,
2022-09-08T17:34:44Z,1038,21,64,
2022-09-08T17:39:44Z,1039,21,64,
2022-09-08T17:44:43Z,1040,21,64,
2022-09-08T17:49:43Z,1041,21,64,
2022-09-08T17:54:42Z,1042,21,64,
2022-09-08T17:59:42Z,1043,21,64,
2022-09-08T18:04:42Z,1044,21,64,
2022-09-08T18:09:41Z,1045,21,64,
2022-09-08T18:14:40Z,1046,21,64,
2022-09-08T18:19:40Z,1047,21,64,
2022-09-08T18:24:39Z,1048,21,65,
2022-09-08T18:29:39Z,1049,21,65,
2022-09-08T18:34:39Z,1050,21,64,
2022-09-08T18:39:38Z,1051,21,65,
2022-09-08T18:44:37Z,1052,21,65,
2022-09-08T18:49:37Z,1053,21,65,
2022-09-08T18:54:36Z,1054,21,65,
2022-09-08T18:59:36Z,1055,21,65,
2022-09-08T19:04:35Z,1056,21,65,
2022-09-08T19:09:35Z,1057,21,65,
2022-09-08T19:14:35Z,1058,21,65,
2022-09-08T19:19:34Z,1059,21,64,
2022-09-08T19:24:34Z,1060,21,64,
2022-09-08T19:29:33Z,1061,21,65,
2022-09-08T19:34:33Z,1062,21,64,
2022-09-08T19:39:33Z,1063,21,64,
2022-09-08T19:44:32Z,1064,21,64,
2022-09-08T19:49:32Z,1065,21,64,
2022-09-08T19:54:31Z,1066,21,64,
2022-09-08T19:59:31Z,1067,21,64,
2022-09-08T20:04:31Z,1068,21,64,
2022-09-08T20:09:30Z,1069,21,64,
2022-09-08T20:14:30Z,1070,21,64,
2022-09-08T20:19:29Z,1071,21,64,
2022-09-08T20:24:29Z,1072,21,64,
2022-09-08T20:29:28Z,1073,21,64,
2022-09-08T20:34:28Z,1074,21,64,
2022-09-08T20:39:27Z,1075,21,64,
2022-09-08T20:44:27Z,1076,21,64,
2022-09-08T20:49:27Z,1077,21,64,
2022-09-08T20:54:26Z,1078,21,64,
2022-09-08T20:59:26Z,1079,21,64,
2022-09-08T21:04:26Z,1080,21,64,
2022-09-08T21:09:26Z,1081,21,64,
2022-09-08T21:14:24Z,1082,21,64,
2022-09-08T21:19:24Z,1083,21,64,
2022-09-08T21:24:24Z,1084,21,64,
2022-09-08T21:29:23Z,1085,21,64,
2022-09-08T21:34:23Z,1086,21,64,
2022-09-08T21:39:22Z,1087,21,64,
2022-09-08T21:44:22Z,1088,21,64,
2022-09-08T21:49:21Z,1089,21,64,
2022-09-08T21:54:21Z,1090,21,64,
2022-09-08T21:59:20Z,1091,21,64,
2022-09-08T22:04:20Z,1092,21,64,
2022-09-08T22:09:20Z,1093,21,64,
2022-09-08T22:14:19Z,1094,21,64,
2022-09-08T22:19:19Z,1095,21,64,
2022-09-08T22:24:18Z,1096,21,64,
2022-09-08T22:29:18Z,1097,21,64,
2022-09-08T22:34:17Z,1098,21,64,
2022-09-08T22:39:17Z,1099,21,64,
2022-09-08T22:44:16Z,1100,21,64,
2022-09-08T22:49:16Z,1101,21,64,
2022-09-08T22:54:15Z,1102,21,64,
2022-09-08T23:04:14Z,1103,21,64,34
2022-09-08T23:09:14Z,1104,21,64,
2022-09-08T23:14:13Z,1105,21,64,
2022-09-08T23:19:13Z,1106,21,64,
2022-09-08T23:24:12Z,1107,21,64,
2022-09-08T23:29:12Z,1108,21,64,
2022-09-08T23:34:11Z,1109,21,64,
2022-09-08T23:39:11Z,1110,21,64,
2022-09-08T23:44:10Z,1111,21,64,
2022-09-08T23:49:10Z,1112,21,64,
2022-09-08T23:54:09Z,1113,21,64,
2022-09-09T00:04:09Z,1114,21,64,34
2022-09-09T00:09:08Z,1115,21,64,
2022-09-09T00:14:07Z,1116,21,64,
2022-09-09T00:19:07Z,1117,21,64,
2022-09-09T00:24:07Z,1118,21,64,
2022-09-09T00:29:06Z,1119,21,64,
2022-09-09T00:34:06Z,1120,21,64,
2022-09-09T00:39:05Z,1121,21,64,
2022-09-09T00:44:05Z,1122,21,64,
2022-09-09T00:49:05Z,1123,21,64,
2022-09-09T00:54:04Z,1124,21,64,
2022-09-09T01:04:03Z,1125,21,64,34
2022-09-09T01:09:03Z,1126,21,64,
2022-09-09T01:14:02Z,1127,21,64,
2022-09-09T01:19:02Z,1128,21,64,
2022-09-09T01:24:01Z,1129,21,64,
2022-09-09T01:29:01Z,1130,21,64,
2022-09-09T01:34:01Z,1131,21,64,
2022-09-09T01:39:00Z,1132,21,64,
2022-09-09T01:44:00Z,1133,21,64,
2022-09-09T01:48:59Z,1134,21,64,
2022-09-09T01:53:59Z,1135,21,64,
2022-09-09T02:03:58Z,1136,21,64,34
2022-09-09T02:08:57Z,1137,21,64,
2022-09-09T02:13:57Z,1138,21,64,
2022-09-09T02:18:56Z,1139,21,64,
2022-09-09T02:23:56Z,1140,21,64,
2022-09-09T02:28:55Z,1141,21,64,
2022-09-09T02:33:55Z,1142,21,64,
2022-09-09T02:38:54Z,1143,21,64,
2022-09-09T02:43:54Z,1144,21,64,
2022-09-09T02:48:53Z,1145,21,64,
2022-09-09T02:53:53Z,1146,21,64,
2022-09-09T03:03:53Z,1147,21,64,34
2022-09-09T03:08:52Z,1148,21,64,
2022-09-09T03:13:52Z,1149,21,64,
2022-09-09T03:18:51Z,1150,21,64,
2022-09-09T03:23:50Z,1151,21,64,
2022-09-09T03:28:49Z,1152,21,64,
2022-09-09T03:33:49Z,1153,21,64,
2022-09-09T03:38:49Z,1154,21,64,
2022-09-09T03:43:48Z,1155,21,64,
2022-09-09T03:48:48Z,1156,21,64,
2022-09-09T03:53:47Z,1157,21,64,
2022-09-09T04:03:46Z,1158,21,64,34
2022-09-09T04:08:47Z,1159,21,64,
2022-09-09T04:13:45Z,1160,21,64,
2022-09-09T04:18:45Z,1161,21,64,
2022-09-09T04:23:45Z,1162,21,64,
2022-09-09T04:28:44Z,1163,21,64,
2022-09-09T04:33:44Z,1164,21,64,
2022-09-09T04:38:43Z,1165,21,64,
2022-09-09T04:43:43Z,1166,21,64,
2022-09-09T04:48:42Z,1167,21,64,
2022-09-09T04:53:42Z,1168,21,64,
2022-09-09T05:03:41Z,1169,21,64,34
2022-09-09T05:08:41Z,1170,21,64,
2022-09-09T05:13:40Z,1171,21,64,
2022-09-09T05:18:39Z,1172,21,64,
2022-09-09T05:23:39Z,1173,21,64,
2022-09-09T05:28:39Z,1174,21,64,
2022-09-09T05:33:38Z,1175,21,64,
2022-09-09T05:38:38Z,1176,21,64,
2022-09-09T05:43:37Z,1177,21,64,
2022-09-09T05:48:37Z,1178,21,64,
2022-09-09T05:53:36Z,1179,21,64,
2022-09-09T05:58:36Z,1180,21,64,
2022-09-09T06:03:36Z,1181,21,64,
2022-09-09T06:08:35Z,1182,21,64,
2022-09-09T06:13:35Z,1183,21,64,
2022-09-09T06:18:34Z,1184,21,64,
2022-09-09T06:23:34Z,1185,21,64,
2022-09-09T06:28:33Z,1186,21,64,
2022-09-09T06:33:33Z,1187,21,64,
2022-09-09T06:38:32Z,1188,21,64,
2022-09-09T06:43:32Z,1189,21,64,
2022-09-09T06:48:31Z,1190,21,64,
2022-09-09T06:53:31Z,1191,21,64,
2022-09-09T06:58:30Z,1192,21,64,
2022-09-09T07:03:30Z,1193,21,64,
2022-09-09T07:08:30Z,1194,21,64,
2022-09-09T07:13:29Z,1195,21,64,
2022-09-09T07:18:29Z,1196,21,64,
2022-09-09T07:23:28Z,1197,21,64,
2022-09-09T07:28:28Z,1198,21,64,
2022-09-09T07:33:27Z,1199,21,64,
2022-09-09T07:38:27Z,1200,21,64,
2022-09-09T07:43:26Z,1201,21,64,
2022-09-09T07:48:26Z,1202,21,64,
2022-09-09T07:53:26Z,1203,21,64,
2022-09-09T07:58:25Z,1204,21,64,
2022-09-09T08:03:25Z,1205,21,64,
2022-09-09T08:08:24Z,1206,21,64,
2022-09-09T08:13:24Z,1207,21,64,
2022-09-09T08:18:23Z,1208,21,64,
2022-09-09T08:23:23Z,1209,21,64,
2022-09-09T08:28:22Z,1210,21,64,
2022-09-09T08:33:22Z,1211,21,63,
2022-09-09T08:38:22Z,1212,21,63,
2022-09-09T08:43:21Z,1213,21,63,
2022-09-09T08:48:21Z,1214,21,63,
2022-09-09T08:53:20Z,1215,21,63,
2022-09-09T08:58:20Z,1216,21,63,
2022-09-09T09:03:19Z,1217,21,63,
2022-09-09T09:08:19Z,1218,21,63,
2022-09-09T09:13:18Z,1219,21,63,
2022-09-09T09:18:18Z,1220,21,63,
2022-09-09T09:23:18Z,1221,21,63,
2022-09-09T09:28:18Z,1222,21,63,
2022-09-09T09:33:17Z,1223,21,63,
2022-09-09T09:38:16Z,1224,21,63,
2022-09-09T09:43:16Z,1225,21,63,
2022-09-09T09:48:15Z,1226,21,63,
2022-09-09T09:53:15Z,1227,21,63,
2022-09-09T09:58:15Z,1228,21,63,
2022-09-09T10:03:14Z,1229,21,62,
2022-09-09T10:08:14Z,1230,21,63,
2022-09-09T10:13:13Z,1231,21,62,
2022-09-09T10:18:13Z,1232,21,62,
2022-09-09T10:23:12Z,1233,21,62,
2022-09-09T10:28:12Z,1234,21,62,
2022-09-09T10:33:11Z,1235,21,62,
2022-09-09T10:38:11Z,1236,21,62,
2022-09-09T10:43:10Z,1237,21,63,
2022-09-09T10:48:10Z,1238,21,62,
2022-09-09T10:53:10Z,1239,21,62,
2022-09-09T10:58:09Z,1240,21,62,
2022-09-09T11:03:09Z,1241,21,62,
2022-09-09T11:08:08Z,1242,21,62,
2022-09-09T11:13:08Z,1243,21,62,
2022-09-09T11:18:07Z,1244,21,62,
2022-09-09T11:23:07Z,1245,21,62,
2022-09-09T11:28:06Z,1246,21,62,
2022-09-09T11:33:06Z,1247,21,62,
2022-09-09T11:38:06Z,1248,21,61,
2022-09-09T11:43:05Z,1249,21,61,
2022-09-09T11:48:05Z,1250,21,61,
2022-09-09T11:53:04Z,1251,21,61,
2022-09-09T11:58:04Z,1252,21,60,
